Order_ID,Customer_Name,Product,Category,Quantity,Price,Order_Date,Shipped,Country
3953,Nicole Andrews,Mouse,Electronics,7,1146.07,2026-10-03,Yes,Australia
3954,Jason Huang,Eraser,Stationery,3,711.45,2026-10-01,Yes,Sweden
3955,Jesse Kim,Glue Stick,Stationery,8,2368.9,2025-12-01,Yes,United States
3956,Melanie Reyes,Pencil,Stationery,9,835.65,2026-03-03,Yes,Netherlands
3957,Cody Briggs,Headphones,Electronics,13,839.86,2026-03-19,Yes,Sweden
3958,Anthony Wilson,Smartphone,Electronics,7,1718.91,2026-06-13,Yes,Netherlands
3959,Jennifer Erickson,Tablet,Electronics,13,1210.48,2026-01-21,Yes,Spain
3960,Andrea Johnston,Green Tea,Food & Beverage,1,2293.28,2025-06-01,Yes,Argentina
3961,Oscar Newton,Pen,Stationery,13,520.91,2024-10-26,Yes,Germany
3962,Dominic Cooper,Coffee Beans,Food & Beverage,5,507.09,2025-11-26,Yes,China
3963,David Levine,USB Drive,Electronics,1,518.06,2026-05-30,Yes,Japan
3964,Alex Doyle,Socks,Clothing,14,1950.74,2024-08-31,Yes,France
3965,Kelly Harris,Tape,Stationery,1,2331.65,2026-12-20,Yes,Australia
3966,Olivia Obrien,Sofa,Furniture,3,2296.1,2026-06-14,Yes,Argentina
3967,Kurt Bradley,Sneakers,Clothing,14,798.6,2025-12-26,No,Singapore
3968,Cole Whitney,Stapler,Stationery,2,893.97,2026-07-07,Yes,China
3969,Michael Jackson,Standing Desk,Furniture,12,1811.87,2026-07-05,Yes,Australia
3970,Kyle Cross,Standing Desk,Furniture,8,1010.52,2025-11-04,Yes,South Africa
3971,Wendy Logan,File Cabinet,Furniture,3,1956.64,2024-09-01,No,Netherlands
3972,Annette Kirby,Keyboard,Electronics,9,138.52,2026-11-08,Yes,India
3973,Carla Richardson,Jacket,Clothing,13,770.75,2024-09-25,Yes,Australia
3974,Tim Walsh,Juice,Food & Beverage,1,495.45,2024-05-24,Yes,India
3975,Lisa Freeman,Green Tea,Food & Beverage,6,2167.49,2024-05-18,Yes,Italy
3976,Julie Lara,Headphones,Electronics,4,956.29,2025-06-26,Yes,South Africa
3977,Michael Nunez,Glue Stick,Stationery,12,1248.8,2025-01-23,Yes,Mexico
3978,Jack Morgan,Sneakers,Clothing,15,1311.3,2024-09-06,No,France
3979,David Sims,Smartphone,Electronics,13,1641.48,2026-01-05,Yes,Argentina
3980,Amanda Bryant,Sneakers,Clothing,7,1245.41,2026-02-18,Yes,Singapore
3981,Richard Jackson,Hat,Clothing,13,1335.94,2025-02-25,Yes,Italy
3982,Patrick Rodriguez,Laptop,Electronics,4,2420.24,2024-11-15,Yes,Germany
3983,Dylan Kelly,Bookshelf,Furniture,13,64.49,2024-01-05,Yes,Uae
3984,Michael Smith,Bed,Furniture,14,36.58,2026-12-15,No,Italy
3985,Amy Wright,Green Tea,Food & Beverage,12,1530.33,2025-10-14,Yes,South Korea
3986,James Berry,Scarf,Clothing,9,2133.13,2025-06-30,No,Japan
3987,Louis Taylor,Pen,Stationery,4,1053.52,2025-03-03,No,France
3988,Jose Reilly,Scarf,Clothing,2,1157.75,2026-09-05,No,South Africa
3989,Aaron Barry,Sofa,Furniture,10,2363.24,2026-12-08,No,Spain
3990,Joshua Collins,Stapler,Stationery,13,1191.1,2026-01-31,Yes,Brazil
3991,Abigail Mitchell,Jacket,Clothing,6,862.58,2026-05-03,Yes,Uk
3992,Michelle Rangel,Desk Lamp,Furniture,2,1869.26,2024-02-05,Yes,South Africa
3993,Howard Anderson,Bookshelf,Furniture,5,879.6,2024-03-02,Yes,Sweden
3994,Debra Compton,Webcam,Electronics,6,366.11,2025-01-28,No,Japan
3995,Isaac Juarez,Dining Table,Furniture,7,1822.9,2024-05-17,Yes,Italy
3996,Cynthia Frank,Bed,Furniture,2,626.75,2026-04-28,Yes,Australia
3997,Michael Baker,Tablet,Electronics,6,367.72,2025-11-29,No,Singapore
3998,Nicholas Andrews,Dining Table,Furniture,12,229.15,2025-08-23,Yes,Uae
3999,Diane Solis,Bread,Food & Beverage,10,817.23,2026-03-26,No,Canada
4000,Timothy Contreras,Coffee Beans,Food & Beverage,4,1059.64,2026-08-16,Yes,Uae
4001,Hannah Joseph,Snack Bar,Food & Beverage,6,2395.7,2024-06-01,No,United States
4002,Rachel Peterson,Eraser,Stationery,1,1700.64,2024-06-27,No,Argentina
4003,Mark Hinton,Desk Lamp,Furniture,4,2430.11,2025-05-12,Yes,United States
4004,Lisa Kelly,Printer,Electronics,13,1364.74,2026-08-01,Yes,Italy
4005,Emily Gray,Notebook,Stationery,13,1131.17,2025-07-26,Yes,Uk
4006,Victor Myers,Tape,Stationery,4,1114.1,2024-09-27,Yes,Mexico
4007,Andrea Curtis,Office Chair,Furniture,7,962.41,2025-10-30,No,Canada
4008,Erica Gonzales,Eraser,Stationery,7,905.31,2026-07-30,Yes,Germany
4009,Kim Evans,Eraser,Stationery,7,95.52,2025-03-09,Yes,Australia
4010,Andrew Lopez,Tablet,Electronics,6,2021.03,2025-01-05,Yes,South Africa
4011,Tracy White,Jeans,Clothing,9,2094.49,2026-11-23,Yes,Australia
4012,Douglas Vargas,Scarf,Clothing,5,2081.36,2026-03-25,No,Mexico
4013,Jason Mcgrath,Hat,Clothing,14,736.43,2024-04-28,Yes,Argentina
4014,John Frank,T-Shirt,Clothing,4,734.35,2026-10-05,Yes,Canada
4015,David Clark,Glue Stick,Stationery,11,2121.46,2025-10-05,Yes,Singapore
4016,Tina Cruz,Socks,Clothing,3,1933.1,2026-04-28,No,Uae
4017,James Cantu,Stapler,Stationery,2,396.07,2024-11-10,No,Uae
4018,Jacob King,Pencil,Stationery,2,242.75,2025-12-15,Yes,Japan
4019,Mary Boone,Tablet,Electronics,3,819.79,2026-07-23,Yes,Netherlands
4020,Leah Braun,Pen,Stationery,12,13.71,2026-10-28,Yes,France
4021,Patricia Mccarthy,Snack Bar,Food & Beverage,15,1534.99,2026-08-24,No,Japan
4022,Eric Dunn,Tape,Stationery,15,385.71,2024-09-16,No,South Korea
4023,Brian Murray,Green Tea,Food & Beverage,12,2133.45,2026-03-02,No,Australia
4024,Morgan Powers,Monitor,Electronics,13,503.5,2025-09-23,No,Uae
4025,Andrea Marsh,Sofa,Furniture,9,1813.4,2025-05-04,Yes,Australia
4026,Jonathon Morris,Pencil,Stationery,12,487.23,2026-01-25,No,Spain
4027,Brianna Smith,Jeans,Clothing,14,505.69,2025-10-17,Yes,France
4028,Shannon Krueger,Bread,Food & Beverage,15,510.32,2025-12-21,No,Canada
4029,Brian Fletcher,Socks,Clothing,12,1330.03,2024-07-16,Yes,Sweden
4030,Nathaniel Nguyen,Notebook,Stationery,3,1852.94,2026-12-19,Yes,Canada
4031,Ethan Klein,Desk Lamp,Furniture,9,126.58,2024-08-06,Yes,South Korea
4032,Larry Davis,Webcam,Electronics,15,670.24,2024-11-10,Yes,Uk
4033,Dana Jones,Sneakers,Clothing,3,585.23,2026-06-01,Yes,South Korea
4034,Rebecca Acosta,Mouse,Electronics,2,345.56,2024-02-01,Yes,Singapore
4035,Erin Cochran,Stapler,Stationery,12,1561.79,2024-01-08,No,Canada
4036,Autumn Schultz,Desk Lamp,Furniture,6,2387.44,2025-11-07,No,Sweden
4037,Angela Baker,Bottled Water,Food & Beverage,15,969.17,2026-03-21,No,Mexico
4038,Dr. Jose Mckenzie DVM,Jacket,Clothing,11,1824.52,2024-04-26,Yes,South Korea
4039,Diane Strickland,Pen,Stationery,3,2337.7,2025-10-16,Yes,Argentina
4040,Leslie Vasquez,Jeans,Clothing,11,1708.33,2026-07-27,Yes,Brazil
4041,Samantha Mcbride,Scarf,Clothing,9,2168.74,2024-10-28,Yes,France
4042,Christian Miller,Hat,Clothing,6,2113.25,2026-12-07,Yes,Italy
4043,Marilyn Duncan,Keyboard,Electronics,1,180.24,2025-09-16,Yes,China
4044,Clinton Santos,Juice,Food & Beverage,8,390.15,2025-12-19,Yes,Brazil
4045,Christopher Klein,Juice,Food & Beverage,4,335.85,2025-10-21,Yes,Australia
4046,Scott Sutton,Dining Table,Furniture,2,249.93,2026-09-30,Yes,Uk
4047,Charles Gonzalez,Sneakers,Clothing,5,2485.45,2026-11-13,No,China
4048,Emily Jackson,Ruler,Stationery,5,1567.61,2024-11-04,Yes,Singapore
4049,Samuel Simmons,Juice,Food & Beverage,4,1203.7,2024-05-25,Yes,United States
4050,Shelley Kelley,Pencil,Stationery,3,323.29,2026-12-08,Yes,Brazil
4051,George Mendoza,Bottled Water,Food & Beverage,14,1108.54,2026-10-04,Yes,India
4052,Mrs. Sandra Mccann,Jacket,Clothing,9,489.33,2024-08-25,Yes,China
4053,Toni Armstrong,Scarf,Clothing,13,2362.2,2026-11-01,No,United States
4054,Emily Alexander,Bottled Water,Food & Beverage,9,1859.64,2025-10-12,Yes,Argentina
4055,Pamela Schwartz,Pen,Stationery,12,1379.47,2025-10-11,Yes,South Korea
4056,Kimberly Page,Keyboard,Electronics,8,1065.61,2024-07-10,No,France
4057,Arthur Ross,Dining Table,Furniture,14,1679.77,2026-04-10,Yes,Brazil
4058,Cole Bridges,Keyboard,Electronics,15,1318.25,2025-03-15,Yes,Uae
4059,Craig Todd,Scarf,Clothing,7,728.07,2026-09-24,Yes,India
4060,Catherine Ramirez,Tape,Stationery,7,2423.34,2026-05-30,No,Singapore
4061,Sean Johnson,Pen,Stationery,7,2292.26,2024-01-31,No,Sweden
4062,Andrew Brown,Snack Bar,Food & Beverage,1,2290.39,2024-03-21,No,Singapore
4063,Kelly Johnson,Socks,Clothing,4,2452.04,2024-07-25,Yes,Sweden
4064,Amanda Johnson,Laptop,Electronics,6,1920.51,2026-12-13,No,Brazil
4065,Riley Joseph,Snack Bar,Food & Beverage,14,1559.33,2026-05-12,Yes,South Korea
4066,Richard Maxwell,Coffee Beans,Food & Beverage,6,245.89,2026-10-31,No,Uae
4067,David Moon,Webcam,Electronics,3,326.92,2026-04-18,No,Japan
4068,Michael Cochran,Mouse,Electronics,2,111.69,2025-11-07,Yes,South Africa
4069,Dennis White,Notebook,Stationery,14,546.61,2026-07-26,Yes,South Africa
4070,Michelle Long,Stapler,Stationery,8,528.43,2025-06-16,No,Sweden
4071,Michael Harvey,Socks,Clothing,1,161.65,2026-10-04,Yes,Spain
4072,Wendy Hansen,Laptop,Electronics,14,1673.15,2025-01-20,Yes,Singapore
4073,Jacob Smith MD,Notebook,Stationery,14,1516.04,2025-09-02,No,South Africa
4074,Brenda Richardson,Bread,Food & Beverage,10,508.98,2025-08-02,No,Canada
4075,Tonya Holloway,Snack Bar,Food & Beverage,11,2324.22,2024-09-06,Yes,Germany
4076,Sharon Johnson,Coffee Beans,Food & Beverage,7,52.11,2024-03-10,Yes,Sweden
4077,Diana Robbins,Stapler,Stationery,13,2230.68,2025-03-04,Yes,South Africa
4078,Kathryn Woods,Jeans,Clothing,10,326.35,2024-08-22,Yes,Mexico
4079,Veronica Hughes,Desk Lamp,Furniture,1,2387.09,2024-05-30,Yes,South Africa
4080,Kristy Smith,Glue Stick,Stationery,9,623.42,2024-09-05,No,France
4081,Christine Bowman,Bed,Furniture,11,857.28,2024-11-17,Yes,Japan
4082,Teresa Livingston,T-Shirt,Clothing,11,2387.64,2025-05-16,No,Italy
4083,Michael Johnson,Mouse,Electronics,7,1034.94,2026-05-14,No,France
4084,Nicole Wilson,Ruler,Stationery,14,2296.04,2026-03-09,No,India
4085,Christopher Lopez,Pencil,Stationery,15,2287.28,2024-10-22,Yes,Uae
4086,Brandon Perez,Bed,Furniture,15,164.0,2025-02-16,No,South Africa
4087,Lori Fuller,Ruler,Stationery,15,361.74,2026-12-31,Yes,France
4088,Scott Perez,Ruler,Stationery,8,2299.85,2024-04-18,No,Canada
4089,Lori Key,Scarf,Clothing,2,1228.32,2025-02-28,No,Germany
4090,Maria Rivera,Bread,Food & Beverage,13,2222.29,2025-06-03,Yes,Brazil
4091,Matthew Fox,Keyboard,Electronics,8,788.89,2025-04-30,Yes,France
4092,Tyler Walker,Bottled Water,Food & Beverage,11,2011.77,2025-04-01,Yes,Netherlands
4093,Joshua Spence,Desk Lamp,Furniture,7,2397.3,2024-06-21,Yes,Mexico
4094,Daniel Green,Tablet,Electronics,12,1513.22,2025-03-30,Yes,Argentina
4095,Frank Diaz,Ruler,Stationery,10,1199.98,2024-12-01,Yes,France
4096,Sarah Horn,Bed,Furniture,6,1760.52,2026-01-22,No,Uk
4097,Brenda Moore,Bottled Water,Food & Beverage,14,2460.7,2026-05-13,Yes,Brazil
4098,Rebecca Hill,Bottled Water,Food & Beverage,1,429.95,2025-04-13,Yes,Italy
4099,John Mullen,Coffee Beans,Food & Beverage,9,982.24,2026-07-23,No,Spain
4100,Justin Howard,Socks,Clothing,4,277.02,2026-08-03,Yes,Argentina
4101,Brooke Rose,Coffee Beans,Food & Beverage,14,2178.97,2026-04-20,Yes,Spain
4102,Dustin Mcconnell,Ruler,Stationery,9,596.99,2025-02-25,Yes,Singapore
4103,Lisa Joseph,Desk Lamp,Furniture,11,359.01,2024-06-25,Yes,China
4104,Dr. Kevin Velazquez Jr.,File Cabinet,Furniture,8,1151.94,2024-11-08,Yes,China
4105,Carol Nixon,File Cabinet,Furniture,5,1470.23,2026-03-10,No,Netherlands
4106,Joy Mcdonald,Green Tea,Food & Beverage,13,1626.61,2024-10-25,Yes,Uk
4107,Ruth Williams,Pen,Stationery,5,1899.45,2026-02-19,No,South Africa
4108,Richard Welch,Keyboard,Electronics,7,1704.54,2024-11-07,Yes,Brazil
4109,Joshua Evans,Mouse,Electronics,12,982.14,2025-10-13,No,Brazil
4110,James Romero,Sneakers,Clothing,1,1319.14,2024-12-10,Yes,Spain
4111,Tony Martinez,Bookshelf,Furniture,6,1611.3,2024-11-30,Yes,Netherlands
4112,Peter Garcia,Ruler,Stationery,8,541.22,2024-10-23,No,Japan
4113,Jessica Brown,Snack Bar,Food & Beverage,5,534.96,2026-10-15,Yes,Argentina
4114,Kathleen Edwards,Hat,Clothing,5,918.25,2026-10-31,Yes,Uae
4115,Andrew Phillips,Mouse,Electronics,3,976.13,2025-11-11,Yes,Singapore
4116,Brandon Martinez,Notebook,Stationery,10,1792.82,2026-05-01,No,Netherlands
4117,Isaac Moore,Eraser,Stationery,7,2089.8,2025-10-29,Yes,Japan
4118,Robert Thomas,Bottled Water,Food & Beverage,2,1636.67,2026-09-04,Yes,South Korea
4119,Cynthia Austin,USB Drive,Electronics,12,1187.86,2025-04-01,Yes,Italy
4120,John Carr,Keyboard,Electronics,9,1953.35,2024-03-08,Yes,Germany
4121,Carrie Willis,Printer,Electronics,14,357.96,2024-02-27,Yes,Sweden
4122,Dawn Henry DDS,Headphones,Electronics,3,761.22,2025-08-19,No,France
4123,Daniel Matthews,Eraser,Stationery,10,1670.91,2026-07-23,Yes,Uae
4124,Benjamin Archer,Glue Stick,Stationery,4,2263.16,2024-11-16,No,Brazil
4125,Raymond Bailey,Bottled Water,Food & Beverage,5,1284.0,2025-07-27,Yes,Australia
4126,Noah Hogan,Hat,Clothing,12,896.7,2026-05-31,Yes,United States
4127,Christina Holmes,Dining Table,Furniture,6,2267.35,2026-03-08,Yes,South Korea
4128,Mikayla Turner,Sneakers,Clothing,13,2323.31,2026-10-06,No,Uae
4129,Michelle Avery,Sneakers,Clothing,2,1238.26,2024-07-19,Yes,Mexico
4130,Laura Harding,Standing Desk,Furniture,5,727.41,2025-05-03,Yes,Uae
4131,Ricardo Allen,Notebook,Stationery,8,172.81,2024-12-04,Yes,Uk
4132,Lawrence Conley,Bed,Furniture,13,216.51,2024-10-09,Yes,Uae
4133,Kevin Kramer,Juice,Food & Beverage,5,193.34,2024-01-30,Yes,Argentina
4134,Christopher Fuller,Dining Table,Furniture,14,1815.31,2024-08-24,Yes,France
4135,Nichole Knight,Bed,Furniture,1,2386.39,2024-12-05,Yes,Australia
4136,Holly Melton,Bed,Furniture,6,32.55,2026-12-04,Yes,Germany
4137,Kimberly Lewis,Bottled Water,Food & Beverage,10,1398.07,2024-01-12,No,Japan
4138,Susan Ortega,Laptop,Electronics,14,1366.98,2025-06-03,Yes,Japan
4139,Sean Rogers,Glue Stick,Stationery,10,560.76,2024-10-15,No,Japan
4140,Deborah Peterson,Socks,Clothing,10,1577.76,2025-03-29,Yes,Germany
4141,Kristin Moore,Socks,Clothing,7,887.86,2025-10-07,Yes,Canada
4142,Anthony Morgan,Glue Stick,Stationery,11,480.28,2025-08-10,No,Uk
4143,Eugene Wright,Bottled Water,Food & Beverage,8,1407.83,2024-12-01,No,Netherlands
4144,Christina Hernandez,Bottled Water,Food & Beverage,7,2240.81,2026-01-28,Yes,Uae
4145,Jean Morris,Bed,Furniture,12,1694.86,2024-05-04,Yes,India
4146,Alex Hobbs,Juice,Food & Beverage,12,2186.49,2026-12-09,Yes,Australia
4147,Timothy Contreras,Stapler,Stationery,12,1506.14,2026-03-05,Yes,China
4148,Michael Gibson,Pen,Stationery,10,1709.29,2024-07-04,Yes,France
4149,Christopher Reeves,Juice,Food & Beverage,12,572.87,2025-05-28,Yes,India
4150,Deborah Medina,Glue Stick,Stationery,2,792.84,2024-01-06,Yes,Spain
4151,Michael Graham,Sofa,Furniture,9,1016.7,2025-08-14,No,Uae
4152,Derek Jordan,Webcam,Electronics,8,411.93,2024-01-24,Yes,Mexico
4153,David Kline,Juice,Food & Beverage,2,1725.26,2026-09-09,No,Italy
4154,Jason Hill,Coffee Beans,Food & Beverage,10,2317.16,2026-09-04,Yes,China
4155,Adam Perez,Printer,Electronics,1,1480.25,2025-01-07,Yes,Sweden
4156,Zachary Harmon,Jacket,Clothing,2,972.65,2026-08-24,No,South Africa
4157,Misty Meyers,Jeans,Clothing,13,2120.08,2024-08-18,Yes,China
4158,Frank White,Glue Stick,Stationery,10,777.73,2026-03-01,No,Germany
4159,James Santos,Stapler,Stationery,2,1975.54,2025-10-18,Yes,Netherlands
4160,Robert Jones,Notebook,Stationery,10,630.84,2024-03-24,Yes,South Africa
4161,Amanda Proctor,Bread,Food & Beverage,6,870.67,2025-03-26,Yes,Argentina
4162,Brian Orr,Ruler,Stationery,12,1555.45,2025-06-01,Yes,United States
4163,Erica Reed,Webcam,Electronics,14,2117.67,2025-10-04,Yes,Sweden
4164,Tammy Bailey,Glue Stick,Stationery,3,2273.45,2026-01-16,Yes,Spain
4165,Barry Perez,Laptop,Electronics,4,671.61,2026-08-10,Yes,South Africa
4166,Michelle Cuevas,Desk Lamp,Furniture,1,218.52,2024-06-23,No,China
4167,Tiffany Suarez,Sneakers,Clothing,1,248.99,2024-05-03,Yes,Uae
4168,Shawn Williams,Scarf,Clothing,15,1327.94,2025-01-21,Yes,Singapore
4169,Matthew Garcia,Headphones,Electronics,13,459.33,2024-08-02,Yes,Uk
4170,Henry Roberts,Printer,Electronics,5,2045.18,2024-06-15,No,China
4171,John Savage,Printer,Electronics,7,2297.38,2025-03-05,Yes,Argentina
4172,Maria Gonzalez,Coffee Beans,Food & Beverage,3,947.87,2024-03-11,No,Australia
4173,Ashley Smith,Keyboard,Electronics,14,28.73,2025-06-21,Yes,Spain
4174,Jennifer Tran,Snack Bar,Food & Beverage,13,1471.25,2025-06-06,No,Spain
4175,Felicia Hansen,Coffee Beans,Food & Beverage,5,1665.02,2024-08-09,No,Canada
4176,William Schaefer,Printer,Electronics,1,1876.96,2026-01-21,Yes,India
4177,Alan Welch,Hat,Clothing,5,1274.97,2024-04-05,Yes,Singapore
4178,Adam Richards,Eraser,Stationery,11,1084.87,2024-09-19,No,United States
4179,Renee Davis,Mouse,Electronics,3,1037.22,2025-01-30,No,South Korea
4180,James Simpson,Headphones,Electronics,1,2155.61,2025-04-26,No,Netherlands
4181,Carmen Rivera,Snack Bar,Food & Beverage,3,1015.73,2025-12-13,Yes,Argentina
4182,George Moore,Dining Table,Furniture,2,930.09,2026-09-01,Yes,Netherlands
4183,John Payne,Monitor,Electronics,9,335.58,2025-07-13,Yes,South Africa
4184,Sara Reid,Jeans,Clothing,12,1939.24,2026-04-04,No,United States
4185,Kathryn Nichols,Eraser,Stationery,8,1644.9,2026-05-15,No,Brazil
4186,Kevin Powell,T-Shirt,Clothing,6,2407.95,2025-02-01,Yes,Spain
4187,Timothy Montoya,Glue Stick,Stationery,8,926.09,2025-05-10,Yes,Uae
4188,Jesus Mcconnell,Bed,Furniture,11,1619.88,2025-03-18,Yes,Argentina
4189,Bryan Roberson,Printer,Electronics,13,255.52,2025-01-26,Yes,Uae
4190,Drew Sullivan,Ruler,Stationery,11,233.45,2026-12-19,Yes,Spain
4191,Kerri Chavez,Bed,Furniture,12,10.2,2024-10-04,Yes,Spain
4192,Carla Henry,Jeans,Clothing,4,1313.73,2024-12-12,No,Canada
4193,Chad Stephenson,Jacket,Clothing,14,595.57,2025-10-28,Yes,Canada
4194,Kenneth Oconnell,Sneakers,Clothing,7,848.23,2025-09-11,No,Australia
4195,Jessica Jones,Notebook,Stationery,6,2492.78,2024-12-19,Yes,Uae
4196,Toni Taylor,Jeans,Clothing,11,85.98,2025-10-14,No,South Korea
4197,Michael Walker,Snack Bar,Food & Beverage,9,1747.77,2024-10-11,Yes,Uk
4198,Joan Austin,Keyboard,Electronics,7,73.01,2024-11-18,No,Spain
4199,Nicholas Jarvis,Dining Table,Furniture,6,1037.93,2024-09-04,Yes,Argentina
4200,Nicole Miranda DDS,Notebook,Stationery,9,328.86,2025-08-23,No,China
4201,Mary Ellison,Notebook,Stationery,13,531.73,2024-03-28,No,Canada
4202,April West,Bread,Food & Beverage,8,2472.19,2024-10-14,No,Italy
4203,Robert Gentry,Standing Desk,Furniture,13,2092.0,2024-03-23,No,Australia
4204,Janet Coleman MD,Stapler,Stationery,6,154.69,2024-04-05,Yes,South Korea
4205,Mark Reynolds,Ruler,Stationery,3,110.95,2024-11-22,Yes,China
4206,Lisa Espinoza,Tape,Stationery,1,852.95,2025-06-24,Yes,Brazil
4207,Miguel Nelson,Hat,Clothing,2,1487.16,2024-03-18,No,Brazil
4208,Carolyn Perez,Smartphone,Electronics,4,1902.01,2026-11-21,Yes,Italy
4209,Elaine Baldwin,Coffee Beans,Food & Beverage,11,453.46,2026-05-27,Yes,Australia
4210,Sandra Cunningham,Bed,Furniture,10,2462.18,2025-03-22,Yes,Japan
4211,Dr. Francis Santos,Headphones,Electronics,3,1498.97,2024-07-02,No,Argentina
4212,Jennifer Gentry,Dining Table,Furniture,2,1467.63,2024-03-14,Yes,Netherlands
4213,Cody Clark,Scarf,Clothing,11,2328.24,2025-02-25,No,Australia
4214,Kelly Moore,Mouse,Electronics,1,647.8,2025-12-29,Yes,Uk
4215,Ashley Long,Scarf,Clothing,12,1521.32,2024-07-17,No,Japan
4216,Diana Kim,T-Shirt,Clothing,5,1072.88,2026-11-09,Yes,Uk
4217,George Avila,Jeans,Clothing,9,1061.24,2026-12-11,Yes,Netherlands
4218,Alexa Bradley,Eraser,Stationery,10,1006.83,2025-06-20,Yes,Japan
4219,Tony Bennett,Socks,Clothing,12,1934.16,2024-10-05,Yes,China
4220,Melissa Brown MD,Webcam,Electronics,1,671.66,2024-05-23,No,Italy
4221,Glenda Chen,Laptop,Electronics,6,12.74,2025-03-09,No,Singapore
4222,Richard Sanchez,Webcam,Electronics,11,2478.87,2024-09-25,Yes,United States
4223,Gary Campbell,Mouse,Electronics,2,1142.68,2026-09-13,Yes,Uk
4224,Roger Johnson,T-Shirt,Clothing,9,1347.02,2025-12-21,Yes,Argentina
4225,Jessica Martinez,Jeans,Clothing,5,243.02,2024-03-02,Yes,South Africa
4226,Melissa Murillo,Snack Bar,Food & Beverage,10,2066.07,2025-05-05,Yes,Canada
4227,Roberto Campbell,Sneakers,Clothing,11,2083.59,2026-05-20,Yes,Sweden
4228,Kimberly Bryan,Laptop,Electronics,5,2032.49,2025-12-27,Yes,South Korea
4229,Joseph Davis,Ruler,Stationery,1,2267.08,2026-05-28,Yes,Mexico
4230,Dennis Weber,Keyboard,Electronics,15,1298.7,2025-07-16,Yes,Germany
4231,Timothy Johnson,Dining Table,Furniture,6,1181.22,2024-03-22,Yes,South Korea
4232,Jessica Perry,Smartphone,Electronics,10,542.87,2025-03-10,Yes,South Africa
4233,Gary Murphy,Office Chair,Furniture,10,2332.33,2025-01-19,Yes,China
4234,James Morris,Sneakers,Clothing,5,179.83,2026-11-23,No,United States
4235,Douglas Lopez,Desk Lamp,Furniture,4,2022.4,2026-02-23,Yes,Mexico
4236,Virginia Wade,Jeans,Clothing,8,2260.16,2025-09-06,No,India
4237,Angela Baxter,Bookshelf,Furniture,8,1013.38,2025-09-21,No,India
4238,Donald King,Webcam,Electronics,8,2390.26,2026-05-28,Yes,Italy
4239,Janet Ramsey,Eraser,Stationery,9,888.96,2026-02-21,Yes,Spain
4240,Autumn Evans,Headphones,Electronics,1,31.6,2026-08-07,Yes,Australia
4241,Nicole Welch,Headphones,Electronics,13,1095.99,2024-03-05,Yes,Italy
4242,Andrea Landry,Desk Lamp,Furniture,12,2190.7,2026-06-28,Yes,Brazil
4243,Desiree Henry,Pen,Stationery,3,375.46,2026-06-13,No,Germany
4244,Samantha Gonzalez,Bread,Food & Beverage,11,220.76,2026-06-19,Yes,Japan
4245,Linda Hancock,Juice,Food & Beverage,6,1254.66,2025-04-01,No,China
4246,Christopher Singleton,Desk Lamp,Furniture,7,29.13,2024-05-24,No,United States
4247,Shawn Allen,Webcam,Electronics,13,510.84,2024-11-10,Yes,Italy
4248,Christopher Parker,Bookshelf,Furniture,9,1069.64,2024-06-23,Yes,South Korea
4249,Kristen Sellers,Notebook,Stationery,12,2136.05,2026-07-26,Yes,France
4250,Todd Kennedy,Bottled Water,Food & Beverage,1,1597.92,2024-12-11,No,Germany
4251,Zachary Gaines,Sofa,Furniture,5,1133.56,2025-08-25,No,Argentina
4252,Kaitlin Flowers,File Cabinet,Furniture,5,273.81,2025-03-24,No,India
